"bid","bfase","bnpos","bapos","bnneut","baneut","bnneg","baneg","bsync","bsyncpos","bsyncneut","bsyncneg"
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3I12","Paloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3I12","Paloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,1,NA,0,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,0,NA,1,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
"C3I12","Paloma",NA,0,NA,1,NA,0,NA,NA,NA,NA
