IDT,IDNA,IDNB,NEFNNA,NEFNNB,NEFNA,NEFNB,NEFPA,NEFPB,NEFPPA,NEFPPB,NEFNENA,NEFNENB,NEFNCA,NEFNCB,NEFPCA,NEFPCB,NEFEA,NEFEB,NEFECA,NEFECB,NITDA,NITDB,NITFA,NITFB,NITAA,NITAB,NITMA,NITMB,NITCDFA,NITCDFB,NITCFAA,NITCFAB,NITEA,NITEB,NITAIA,NITAIB,NITCFAIA,NITCFAIB,NITEIA,NITEIB,NPDRA,NPDRB,NPDDA,NPDDB,NAMBA,NAMBB,NAFA,NAFB,NIPPA,NIPPB,NIPDA,NIPDB,NIDGA,NIDGB,NIDPA,NIDPB,NIDDA,NIDDB
9,240701_04_AA309_AB.XLSX,240701_04_AA309_LL.XLSX,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,1,0,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False
10,240701_04_AA309_AB.XLSX,240701_04_AA309_LL.XLSX,False,False,False,True,True,False,False,False,False,False,False,True,True,False,1,-1,1,-1,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,True,False,False,True,False,False,False,False,True,True,1,2,1,1,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10,240701_05_AA305_AB.XLSX,240701_05_AA305_LL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,1,0,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
5,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
7,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
8,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
9,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
10,240702_05_BA312_LM.XLSX,240702_05_BA312_PVM.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,False,True,True,False,False,False,False,False,True,True,2,1,1,1,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False
2,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,-1,0,-1,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
3,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,True,True,True,True,False,False,False,False,True,True,2,2,1,1,True,False,False,True,False,False,False,False,True,True,False,True,-1.0,0.0,False,False,False,True,-1,0,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,False,False,True,False,False,False,False,True,True,False,True,-1.0,0.0,False,False,False,True,-1,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
5,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,False,False,True,False,False,False,False,True,True,False,True,-1.0,0.0,False,False,False,True,-1,0,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
6,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,True,True,True,True,False,False,False,False,True,True,2,2,1,1,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False
8,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,True,True,False,True,False,False,False,False,True,True,1,2,1,1,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False
9,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,True,True,False,True,False,False,False,False,True,True,1,2,1,1,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True
10,240704_02_BB203_GA.XLSX,240704_02_BB203_KL.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,True,True,False,False,False,False,True,True,True,True,0.0,0.0,False,False,True,True,0,0,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False
1,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,True,False,False,True,True,False,False,False,False,False,True,True,True,1,-2,1,-1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False
3,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
5,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,True,False,False,True,False,False,False,False,True,True,1,2,1,1,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False
7,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
8,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False
9,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,240704_04_BB211_AB.XLSX,240704_04_BB211_KL.XLSX,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,1,0,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
